sid,search,"splunk_server","_time","is_realtime","event_count","exec_time","result_count","scan_count",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_status","__mv_total_run_time"
"1657032421.5","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657032421.102912",0,0,1657032421,0,0,canceled,"0.23500000000000001",,,,,,,,,,,
"1657036020.12","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657036020.306862",0,0,1657036020,0,0,canceled,"0.213",,,,,,,,,,,
"1657097220.19","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657097220.291130",0,0,1657097220,0,0,canceled,"0.219",,,,,,,,,,,
"1657104403.22","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657104403.314269",0,0,1657104403,0,0,canceled,"0.275",,,,,,,,,,,
"1657104421.23","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657104421.199396",0,0,1657104421,0,0,canceled,"0.23",,,,,,,,,,,
"1657176420.19","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657176420.945220",0,0,1657176420,0,0,canceled,"0.22",,,,,,,,,,,
"1657180020.22","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657180020.911044",0,0,1657180020,0,0,canceled,"0.224",,,,,,,,,,,
"1657183620.29","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657183620.350984",0,0,1657183620,0,0,canceled,"0.226",,,,,,,,,,,
"1657187220.50","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657187220.648241",0,0,1657187220,0,0,canceled,"0.233",,,,,,,,,,,
"1657201620.109","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657201620.851671",0,0,1657201620,0,0,canceled,"0.295",,,,,,,,,,,
"1657205220.21","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657205220.627656",0,0,1657205220,0,0,canceled,"0.225",,,,,,,,,,,
"1657209280.26","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657209280.374274",0,0,1657209280,0,0,canceled,"0.261",,,,,,,,,,,
"1657212420.33","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657212420.522701",0,0,1657212420,0,0,canceled,"0.275",,,,,,,,,,,
"1657352820.9","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657352820.377092",0,0,1657352820,0,0,canceled,"0.224",,,,,,,,,,,
"1657356420.87","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657356420.896805",0,0,1657356420,0,0,canceled,"0.226",,,,,,,,,,,
"1657363620.37","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657363620.919646",0,0,1657363620,0,0,canceled,"0.26",,,,,,,,,,,
"1657368085.46","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657368085.951334",0,0,1657368085,0,0,canceled,"0.254",,,,,,,,,,,
"1657370820.95","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657370820.760275",0,0,1657370820,0,0,canceled,"0.245",,,,,,,,,,,
"1657374421.110","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657374421.103501",0,0,1657374421,0,0,canceled,"0.222",,,,,,,,,,,
"1657532821.122","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657532821.013543",0,0,1657532821,0,0,canceled,"0.227",,,,,,,,,,,
"1657550727.169","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657550727.859268",0,0,1657550727,0,0,canceled,"0.26",,,,,,,,,,,
"1657550728.170","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657550728.728970",0,0,1657550728,0,0,canceled,"0.212",,,,,,,,,,,
"1657550820.174","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657550820.773052",0,0,1657550820,0,0,canceled,"0.269",,,,,,,,,,,
"1657554421.318","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657554421.127226",0,0,1657554421,0,0,canceled,"0.23900000000000002",,,,,,,,,,,
"1657558020.459","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657558020.407744",0,0,1657558020,0,0,canceled,"0.23700000000000002",,,,,,,,,,,
"1657619221.114","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657619221.089164",0,0,1657619221,0,0,canceled,"0.279",,,,,,,,,,,
"1657622820.187","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657622820.300713",0,0,1657622820,0,0,canceled,"0.226",,,,,,,,,,,
"1657626573.230","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657626573.701495",0,0,1657626573,0,0,canceled,"0.23600000000000002",,,,,,,,,,,
"1657630020.431","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657630020.724366",0,0,1657630020,0,0,canceled,"0.225",,,,,,,,,,,
"1657633621.588","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","chandana-VirtualBox","1657633621.070536",0,0,1657633621,0,0,canceled,"0.219",,,,,,,,,,,
